-85,-175,0.4583333333333333
30,-95,0.2951388888888889
30,-90,0.2743055555555556
30,-85,0.24305555555555555
30,-80,0.2048611111111111
30,-75,0.1423611111111111
30,-70,0.1388888888888889
30,-65,0.13541666666666666
30,-60,0.13194444444444445
30,-55,0.1284722222222222
30,-50,0.12152777777777778
30,-45,0.11458333333333333
30,-40,0.1076388888888889
30,-35,0.1111111111111111
30,-30,0.11805555555555555
30,-25,0.125
30,-20,0.125
30,-15,0.125
30,-10,0.11805555555555555
30,-5,0.1111111111111111
30,0,0.11458333333333333
30,5,0.12152777777777778
30,10,0.1284722222222222
30,15,0.13194444444444445
30,20,0.1388888888888889
30,25,0.1423611111111111
30,30,0.14583333333333334
30,35,0.14930555555555555
30,40,0.21180555555555555
30,45,0.25
30,50,0.28125
30,55,0.3020833333333333
30,60,0.3229166666666667
30,65,0.34375
30,70,0.3611111111111111
30,75,0.375
30,80,0.3854166666666667
30,85,0.3923611111111111
30,90,0.3993055555555556
30,95,0.4027777777777778
30,100,0.40625
30,105,0.4131944444444444
30,110,0.4131944444444444
30,115,0.4166666666666667
30,120,0.4201388888888889
30,125,0.4166666666666667
30,130,0.4097222222222222
30,135,0.4027777777777778
30,140,0.4097222222222222
30,145,0.4166666666666667
30,150,0.4201388888888889
30,155,0.4270833333333333
30,160,0.4236111111111111
30,165,0.4270833333333333
30,170,0.4236111111111111
30,175,0.4166666666666667
30,180,0.4097222222222222
35,-175,0.3888888888888889
35,-170,0.3923611111111111
35,-165,0.4027777777777778
35,-160,0.3993055555555556
35,-155,0.3958333333333333
35,-150,0.3923611111111111
35,-145,0.3923611111111111
35,-140,0.3888888888888889
35,-135,0.3819444444444444
35,-130,0.3784722222222222
35,-125,0.3680555555555556
35,-120,0.3611111111111111
35,-115,0.3541666666666667
35,-110,0.3402777777777778
35,-105,0.3263888888888889
35,-100,0.3090277777777778
35,-95,0.2916666666666667
35,-90,0.2708333333333333
35,-85,0.2465277777777778
35,-80,0.21875
35,-75,0.1840277777777778
35,-70,0.1284722222222222
35,-65,0.125
35,-60,0.12152777777777778
35,-55,0.11805555555555555
35,-50,0.1111111111111111
35,-45,0.10416666666666667
35,-40,0.10416666666666667
35,-35,0.1111111111111111
35,-30,0.11458333333333333
35,-25,0.11805555555555555
35,-20,0.11805555555555555
35,-15,0.11805555555555555
35,-10,0.11458333333333333
35,-5,0.1111111111111111
35,0,0.10416666666666667
35,5,0.1111111111111111
35,10,0.11805555555555555
35,15,0.125
35,20,0.1284722222222222
35,25,0.13194444444444445
35,30,0.13541666666666666
35,35,0.19444444444444445
35,40,0.22916666666666666
35,45,0.2569444444444444
35,50,0.2777777777777778
35,55,0.2986111111111111
35,60,0.3194444444444444
35,65,0.3333333333333333
35,70,0.3472222222222222
35,75,0.3541666666666667
35,80,0.3680555555555556
35,85,0.3784722222222222
35,90,0.3819444444444444
35,95,0.3923611111111111
35,100,0.3958333333333333
35,105,0.3958333333333333
35,110,0.3993055555555556
35,115,0.4027777777777778
35,120,0.4027777777777778
35,125,0.40625
35,130,0.3993055555555556
35,135,0.3923611111111111
35,140,0.3923611111111111
35,145,0.3993055555555556
35,150,0.4027777777777778
35,155,0.40625
35,160,0.4097222222222222
35,165,0.40625
35,170,0.4027777777777778
35,175,0.3993055555555556
35,180,0.3923611111111111
40,-175,0.3784722222222222
40,-170,0.3819444444444444
40,-165,0.3854166666666667
40,-160,0.3819444444444444
40,-155,0.3819444444444444
40,-150,0.3819444444444444
40,-145,0.3784722222222222
40,-140,0.375
40,-135,0.3680555555555556
40,-130,0.3611111111111111
40,-125,0.3576388888888889
40,-120,0.3472222222222222
40,-115,0.3402777777777778
40,-110,0.3263888888888889
40,-105,0.3159722222222222
40,-100,0.3020833333333333
40,-95,0.2881944444444444
40,-90,0.2708333333333333
40,-85,0.2534722222222222
40,-80,0.2326388888888889
40,-75,0.2048611111111111
40,-70,0.1736111111111111
40,-65,0.11458333333333333
40,-60,0.1111111111111111
40,-55,0.1076388888888889
40,-50,0.10416666666666667
40,-45,0.10069444444444445
40,-40,0.10416666666666667
40,-35,0.1076388888888889
40,-30,0.1076388888888889
40,-25,0.1111111111111111
40,-20,0.1111111111111111
40,-15,0.1111111111111111
40,-10,0.1076388888888889
40,-5,0.1076388888888889
40,0,0.10416666666666667
40,5,0.10416666666666667
40,10,0.1076388888888889
40,15,0.11458333333333333
40,20,0.11805555555555555
40,25,0.12152777777777778
40,30,0.1840277777777778
40,35,0.2152777777777778
40,40,0.2361111111111111
40,45,0.2569444444444444
40,50,0.2777777777777778
40,55,0.2916666666666667
40,60,0.3090277777777778
40,65,0.3263888888888889
40,70,0.3333333333333333
40,75,0.3472222222222222
40,80,0.3576388888888889
40,85,0.3611111111111111
40,90,0.3715277777777778
40,95,0.375
40,100,0.3819444444444444
40,105,0.3854166666666667
40,110,0.3854166666666667
40,115,0.3888888888888889
40,120,0.3888888888888889
40,125,0.3923611111111111
40,130,0.3854166666666667
40,135,0.3819444444444444
40,140,0.375
40,145,0.3819444444444444
40,150,0.3854166666666667
40,155,0.3854166666666667
40,160,0.3888888888888889
40,165,0.3888888888888889
40,170,0.3854166666666667
40,175,0.3819444444444444
40,180,0.375
45,-175,0.3680555555555556
45,-170,0.3680555555555556
45,-165,0.3680555555555556
45,-160,0.3715277777777778
45,-155,0.3715277777777778
45,-150,0.3715277777777778
45,-145,0.3645833333333333
45,-140,0.3611111111111111
45,-135,0.3576388888888889
45,-130,0.3506944444444444
45,-125,0.34375
45,-120,0.3333333333333333
45,-115,0.3298611111111111
45,-110,0.3194444444444444
45,-105,0.3090277777777778
45,-100,0.2951388888888889
45,-95,0.2847222222222222
45,-90,0.2708333333333333
45,-85,0.2569444444444444
45,-80,0.23958333333333334
45,-75,0.21875
45,-70,0.19444444444444445
45,-65,0.1736111111111111
45,-60,0.14583333333333334
45,-55,0.09722222222222222
45,-50,0.09375
45,-45,0.09722222222222222
45,-40,0.10069444444444445
45,-35,0.10416666666666667
45,-30,0.10416666666666667
45,-25,0.10416666666666667
45,-20,0.10416666666666667
45,-15,0.10416666666666667
45,-10,0.10416666666666667
45,-5,0.10416666666666667
45,0,0.10069444444444445
45,5,0.09375
45,10,0.10069444444444445
45,15,0.10416666666666667
45,20,0.1527777777777778
45,25,0.18055555555555555
45,30,0.2048611111111111
45,35,0.22916666666666666
45,40,0.24305555555555555
45,45,0.2604166666666667
45,50,0.2743055555555556
45,55,0.2881944444444444
45,60,0.3055555555555556
45,65,0.3125
45,70,0.3263888888888889
45,75,0.3333333333333333
45,80,0.34375
45,85,0.3541666666666667
45,90,0.3576388888888889
45,95,0.3611111111111111
45,100,0.3645833333333333
45,105,0.3715277777777778
45,110,0.375
45,115,0.3784722222222222
45,120,0.3784722222222222
45,125,0.3784722222222222
45,130,0.375
45,135,0.3715277777777778
45,140,0.3645833333333333
45,145,0.3645833333333333
45,150,0.3680555555555556
45,155,0.3715277777777778
45,160,0.3715277777777778
45,165,0.3680555555555556
45,170,0.3680555555555556
45,175,0.3611111111111111
45,180,0.3611111111111111
50,-175,0.3541666666666667
50,-170,0.3576388888888889
50,-165,0.3576388888888889
50,-160,0.3576388888888889
50,-155,0.3576388888888889
50,-150,0.3576388888888889
50,-145,0.3506944444444444
50,-140,0.3472222222222222
50,-135,0.3472222222222222
50,-130,0.3402777777777778
50,-125,0.3298611111111111
50,-120,0.3298611111111111
50,-115,0.3194444444444444
50,-110,0.3125
50,-105,0.3020833333333333
50,-100,0.2916666666666667
50,-95,0.28125
50,-90,0.2708333333333333
50,-85,0.2569444444444444
50,-80,0.23958333333333334
50,-75,0.22569444444444445
50,-70,0.21180555555555555
50,-65,0.19791666666666666
50,-60,0.18055555555555555
50,-55,0.1597222222222222
50,-50,0.1423611111111111
50,-45,0.11805555555555555
50,-40,0.09722222222222222
50,-35,0.09722222222222222
50,-30,0.10069444444444445
50,-25,0.10069444444444445
50,-20,0.09722222222222222
50,-15,0.10069444444444445
50,-10,0.10069444444444445
50,-5,0.09722222222222222
50,0,0.09375
50,5,0.125
50,10,0.14583333333333334
50,15,0.16666666666666666
50,20,0.1875
50,25,0.2013888888888889
50,30,0.21875
50,35,0.2361111111111111
50,40,0.25
50,45,0.2604166666666667
50,50,0.2743055555555556
50,55,0.2847222222222222
50,60,0.2986111111111111
50,65,0.3055555555555556
50,70,0.3159722222222222
50,75,0.3263888888888889
50,80,0.3333333333333333
50,85,0.3402777777777778
50,90,0.3472222222222222
50,95,0.3506944444444444
50,100,0.3541666666666667
50,105,0.3576388888888889
50,110,0.3576388888888889
50,115,0.3611111111111111
50,120,0.3645833333333333
50,125,0.3680555555555556
50,130,0.3611111111111111
50,135,0.3576388888888889
50,140,0.3576388888888889
50,145,0.3506944444444444
50,150,0.3506944444444444
50,155,0.3506944444444444
50,160,0.3541666666666667
50,165,0.3541666666666667
50,170,0.3506944444444444
50,175,0.3472222222222222
50,180,0.3506944444444444
55,-175,0.34375
55,-170,0.34375
55,-165,0.34375
55,-160,0.34375
55,-155,0.34375
55,-150,0.34375
55,-145,0.3368055555555556
55,-140,0.3368055555555556
55,-135,0.3333333333333333
55,-130,0.3298611111111111
55,-125,0.3229166666666667
55,-120,0.3194444444444444
55,-115,0.3090277777777778
55,-110,0.3020833333333333
55,-105,0.2951388888888889
55,-100,0.2847222222222222
55,-95,0.28125
55,-90,0.2708333333333333
55,-85,0.2604166666666667
55,-80,0.24305555555555555
55,-75,0.2326388888888889
55,-70,0.2222222222222222
55,-65,0.20833333333333334
55,-60,0.19444444444444445
55,-55,0.1840277777777778
55,-50,0.18055555555555555
55,-45,0.1701388888888889
55,-40,0.16319444444444445
55,-35,0.15625
55,-30,0.1527777777777778
55,-25,0.1527777777777778
55,-20,0.1527777777777778
55,-15,0.1527777777777778
55,-10,0.15625
55,-5,0.16319444444444445
55,0,0.16666666666666666
55,5,0.1736111111111111
55,10,0.17708333333333334
55,15,0.1909722222222222
55,20,0.2013888888888889
55,25,0.2152777777777778
55,30,0.22916666666666666
55,35,0.24305555555555555
55,40,0.25
55,45,0.2604166666666667
55,50,0.2708333333333333
55,55,0.28125
55,60,0.2916666666666667
55,65,0.3055555555555556
55,70,0.3090277777777778
55,75,0.3159722222222222
55,80,0.3229166666666667
55,85,0.3263888888888889
55,90,0.3333333333333333
55,95,0.3368055555555556
55,100,0.3402777777777778
55,105,0.3472222222222222
55,110,0.3472222222222222
55,115,0.3472222222222222
55,120,0.3506944444444444
55,125,0.3506944444444444
55,130,0.3472222222222222
55,135,0.3472222222222222
55,140,0.3472222222222222
55,145,0.3402777777777778
55,150,0.3333333333333333
55,155,0.3368055555555556
55,160,0.3368055555555556
55,165,0.3333333333333333
55,170,0.3333333333333333
55,175,0.3368055555555556
55,180,0.3402777777777778
60,-175,0.3298611111111111
60,-170,0.3298611111111111
60,-165,0.3333333333333333
60,-160,0.3298611111111111
60,-155,0.3298611111111111
60,-150,0.3298611111111111
60,-145,0.3263888888888889
60,-140,0.3263888888888889
60,-135,0.3194444444444444
60,-130,0.3159722222222222
60,-125,0.3125
60,-120,0.3090277777777778
60,-115,0.3020833333333333
60,-110,0.2951388888888889
60,-105,0.2881944444444444
60,-100,0.2777777777777778
60,-95,0.2743055555555556
60,-90,0.2673611111111111
60,-85,0.2569444444444444
60,-80,0.25
60,-75,0.2361111111111111
60,-70,0.22916666666666666
60,-65,0.2152777777777778
60,-60,0.21180555555555555
60,-55,0.20833333333333334
60,-50,0.2013888888888889
60,-45,0.19444444444444445
60,-40,0.19444444444444445
60,-35,0.1909722222222222
60,-30,0.1875
60,-25,0.1875
60,-20,0.1875
60,-15,0.1840277777777778
60,-10,0.19444444444444445
60,-5,0.1909722222222222
60,0,0.1909722222222222
60,5,0.2013888888888889
60,10,0.2048611111111111
60,15,0.20833333333333334
60,20,0.2152777777777778
60,25,0.22569444444444445
60,30,0.2361111111111111
60,35,0.24305555555555555
60,40,0.2534722222222222
60,45,0.2604166666666667
60,50,0.2708333333333333
60,55,0.2777777777777778
60,60,0.2881944444444444
60,65,0.2951388888888889
60,70,0.3020833333333333
60,75,0.3090277777777778
60,80,0.3159722222222222
60,85,0.3194444444444444
60,90,0.3229166666666667
60,95,0.3298611111111111
60,100,0.3298611111111111
60,105,0.3333333333333333
60,110,0.3368055555555556
60,115,0.3368055555555556
60,120,0.3402777777777778
60,125,0.3402777777777778
60,130,0.3368055555555556
60,135,0.3368055555555556
60,140,0.3333333333333333
60,145,0.3263888888888889
60,150,0.3263888888888889
60,155,0.3194444444444444
60,160,0.3194444444444444
60,165,0.3194444444444444
60,170,0.3194444444444444
60,175,0.3263888888888889
60,180,0.3263888888888889
65,-175,0.3159722222222222
65,-170,0.3159722222222222
65,-165,0.3159722222222222
65,-160,0.3194444444444444
65,-155,0.3159722222222222
65,-150,0.3159722222222222
65,-145,0.3159722222222222
65,-140,0.3090277777777778
65,-135,0.3090277777777778
65,-130,0.3055555555555556
65,-125,0.3020833333333333
65,-120,0.2986111111111111
65,-115,0.2916666666666667
65,-110,0.2881944444444444
65,-105,0.28125
65,-100,0.2777777777777778
65,-95,0.2708333333333333
65,-90,0.2638888888888889
65,-85,0.2569444444444444
65,-80,0.25
65,-75,0.23958333333333334
65,-70,0.2326388888888889
65,-65,0.2326388888888889
65,-60,0.22569444444444445
65,-55,0.2222222222222222
65,-50,0.21875
65,-45,0.2152777777777778
65,-40,0.2152777777777778
65,-35,0.2152777777777778
65,-30,0.21180555555555555
65,-25,0.20833333333333334
65,-20,0.21180555555555555
65,-15,0.20833333333333334
65,-10,0.20833333333333334
65,-5,0.21180555555555555
65,0,0.21180555555555555
65,5,0.2152777777777778
65,10,0.21875
65,15,0.2222222222222222
65,20,0.22916666666666666
65,25,0.2326388888888889
65,30,0.23958333333333334
65,35,0.2465277777777778
65,40,0.2534722222222222
65,45,0.2604166666666667
65,50,0.2673611111111111
65,55,0.2743055555555556
65,60,0.2847222222222222
65,65,0.2881944444444444
65,70,0.2916666666666667
65,75,0.2986111111111111
65,80,0.3020833333333333
65,85,0.3090277777777778
65,90,0.3159722222222222
65,95,0.3159722222222222
65,100,0.3194444444444444
65,105,0.3194444444444444
65,110,0.3229166666666667
65,115,0.3229166666666667
65,120,0.3263888888888889
65,125,0.3263888888888889
65,130,0.3229166666666667
65,135,0.3229166666666667
65,140,0.3229166666666667
65,145,0.3194444444444444
65,150,0.3159722222222222
65,155,0.3125
65,160,0.3055555555555556
65,165,0.3055555555555556
65,170,0.3090277777777778
65,175,0.3125
65,180,0.3159722222222222
70,-175,0.3020833333333333
70,-170,0.3055555555555556
70,-165,0.3055555555555556
70,-160,0.3055555555555556
70,-155,0.3020833333333333
70,-150,0.3020833333333333
70,-145,0.3020833333333333
70,-140,0.3020833333333333
70,-135,0.2951388888888889
70,-130,0.2951388888888889
70,-125,0.2916666666666667
70,-120,0.2847222222222222
70,-115,0.2881944444444444
70,-110,0.28125
70,-105,0.2777777777777778
70,-100,0.2708333333333333
70,-95,0.2673611111111111
70,-90,0.2604166666666667
70,-85,0.2569444444444444
70,-80,0.25
70,-75,0.25
70,-70,0.24305555555555555
70,-65,0.23958333333333334
70,-60,0.23958333333333334
70,-55,0.2361111111111111
70,-50,0.2326388888888889
70,-45,0.2326388888888889
70,-40,0.22916666666666666
70,-35,0.2326388888888889
70,-30,0.22916666666666666
70,-25,0.22569444444444445
70,-20,0.22569444444444445
70,-15,0.22916666666666666
70,-10,0.22569444444444445
70,-5,0.22916666666666666
70,0,0.2326388888888889
70,5,0.2326388888888889
70,10,0.2361111111111111
70,15,0.23958333333333334
70,20,0.23958333333333334
70,25,0.24305555555555555
70,30,0.24305555555555555
70,35,0.2465277777777778
70,40,0.2569444444444444
70,45,0.2604166666666667
70,50,0.2673611111111111
70,55,0.2708333333333333
70,60,0.2743055555555556
70,65,0.28125
70,70,0.2847222222222222
70,75,0.2881944444444444
70,80,0.2951388888888889
70,85,0.2951388888888889
70,90,0.3020833333333333
70,95,0.3055555555555556
70,100,0.3055555555555556
70,105,0.3055555555555556
70,110,0.3090277777777778
70,115,0.3090277777777778
70,120,0.3090277777777778
70,125,0.3090277777777778
70,130,0.3090277777777778
70,135,0.3090277777777778
70,140,0.3055555555555556
70,145,0.3055555555555556
70,150,0.3055555555555556
70,155,0.3020833333333333
70,160,0.3020833333333333
70,165,0.3020833333333333
70,170,0.2986111111111111
70,175,0.2986111111111111
70,180,0.3020833333333333
75,-175,0.2951388888888889
75,-170,0.2986111111111111
75,-165,0.2916666666666667
75,-160,0.2916666666666667
75,-155,0.2916666666666667
75,-150,0.2881944444444444
75,-145,0.2881944444444444
75,-140,0.2881944444444444
75,-135,0.2847222222222222
75,-130,0.28125
75,-125,0.28125
75,-120,0.2777777777777778
75,-115,0.2743055555555556
75,-110,0.2743055555555556
75,-105,0.2673611111111111
75,-100,0.2673611111111111
75,-95,0.2638888888888889
75,-90,0.2604166666666667
75,-85,0.2569444444444444
75,-80,0.2569444444444444
75,-75,0.2569444444444444
75,-70,0.2569444444444444
75,-65,0.2465277777777778
75,-60,0.25
75,-55,0.25
75,-50,0.24305555555555555
75,-45,0.24305555555555555
75,-40,0.2465277777777778
75,-35,0.24305555555555555
75,-30,0.24305555555555555
75,-25,0.23958333333333334
75,-20,0.23958333333333334
75,-15,0.24305555555555555
75,-10,0.24305555555555555
75,-5,0.23958333333333334
75,0,0.24305555555555555
75,5,0.2465277777777778
75,10,0.2465277777777778
75,15,0.2465277777777778
75,20,0.25
75,25,0.2534722222222222
75,30,0.2534722222222222
75,35,0.2534722222222222
75,40,0.2604166666666667
75,45,0.2604166666666667
75,50,0.2638888888888889
75,55,0.2708333333333333
75,60,0.2708333333333333
75,65,0.2743055555555556
75,70,0.2777777777777778
75,75,0.28125
75,80,0.2847222222222222
75,85,0.2847222222222222
75,90,0.2916666666666667
75,95,0.2916666666666667
75,100,0.2916666666666667
75,105,0.2951388888888889
75,110,0.2951388888888889
75,115,0.2951388888888889
75,120,0.2986111111111111
75,125,0.2951388888888889
75,130,0.2951388888888889
75,135,0.2951388888888889
75,140,0.2951388888888889
75,145,0.2951388888888889
75,150,0.2951388888888889
75,155,0.2951388888888889
75,160,0.2951388888888889
75,165,0.2986111111111111
75,170,0.2951388888888889
75,175,0.2951388888888889
75,180,0.2951388888888889
80,-175,0.2916666666666667
80,-170,0.2881944444444444
80,-165,0.2881944444444444
80,-160,0.2881944444444444
80,-155,0.2881944444444444
80,-150,0.2847222222222222
80,-145,0.2847222222222222
80,-140,0.28125
80,-135,0.2777777777777778
80,-130,0.28125
80,-125,0.2777777777777778
80,-120,0.2743055555555556
80,-115,0.2743055555555556
80,-110,0.2743055555555556
80,-105,0.2708333333333333
80,-100,0.2708333333333333
80,-95,0.2673611111111111
80,-90,0.2673611111111111
80,-85,0.2638888888888889
80,-80,0.2638888888888889
80,-75,0.2638888888888889
80,-70,0.2638888888888889
80,-65,0.2604166666666667
80,-60,0.2569444444444444
80,-55,0.2569444444444444
80,-50,0.2534722222222222
80,-45,0.2604166666666667
80,-40,0.2569444444444444
80,-35,0.2569444444444444
80,-30,0.2534722222222222
80,-25,0.2534722222222222
80,-20,0.2534722222222222
80,-15,0.2569444444444444
80,-10,0.2534722222222222
80,-5,0.2534722222222222
80,0,0.2534722222222222
80,5,0.2534722222222222
80,10,0.2569444444444444
80,15,0.2569444444444444
80,20,0.2569444444444444
80,25,0.2569444444444444
80,30,0.2638888888888889
80,35,0.2604166666666667
80,40,0.2673611111111111
80,45,0.2673611111111111
80,50,0.2673611111111111
80,55,0.2708333333333333
80,60,0.2708333333333333
80,65,0.2708333333333333
80,70,0.2708333333333333
80,75,0.2743055555555556
80,80,0.2777777777777778
80,85,0.28125
80,90,0.2743055555555556
80,95,0.28125
80,100,0.2847222222222222
80,105,0.2847222222222222
80,110,0.2847222222222222
80,115,0.2847222222222222
80,120,0.2847222222222222
80,125,0.2847222222222222
80,130,0.2881944444444444
80,135,0.2881944444444444
80,140,0.2881944444444444
80,145,0.2916666666666667
80,150,0.2916666666666667
80,155,0.2881944444444444
80,160,0.2916666666666667
80,165,0.2916666666666667
80,170,0.2881944444444444
80,175,0.2881944444444444
80,180,0.2881944444444444
85,-175,0.2847222222222222
85,-170,0.2847222222222222
85,-165,0.28125
85,-160,0.2777777777777778
85,-155,0.28125
85,-150,0.28125
85,-145,0.2777777777777778
85,-140,0.2777777777777778
85,-135,0.28125
85,-130,0.2777777777777778
85,-125,0.2743055555555556
85,-120,0.2743055555555556
85,-115,0.2743055555555556
85,-110,0.2743055555555556
85,-105,0.2708333333333333
85,-100,0.2708333333333333
85,-95,0.2708333333333333
85,-90,0.2708333333333333
85,-85,0.2708333333333333
85,-80,0.2673611111111111
85,-75,0.2673611111111111
85,-70,0.2708333333333333
85,-65,0.2673611111111111
85,-60,0.2638888888888889
85,-55,0.2638888888888889
85,-50,0.2673611111111111
85,-45,0.2708333333333333
85,-40,0.2638888888888889
85,-35,0.2638888888888889
85,-30,0.2673611111111111
85,-25,0.2673611111111111
85,-20,0.2673611111111111
85,-15,0.2604166666666667
85,-10,0.2638888888888889
85,-5,0.2673611111111111
85,0,0.2673611111111111
85,5,0.2638888888888889
85,10,0.2638888888888889
85,15,0.2673611111111111
85,20,0.2708333333333333
85,25,0.2673611111111111
85,30,0.2673611111111111
85,35,0.2673611111111111
85,40,0.2708333333333333
85,45,0.2673611111111111
85,50,0.2708333333333333
85,55,0.2743055555555556
85,60,0.2743055555555556
85,65,0.2743055555555556
85,70,0.2743055555555556
85,75,0.2743055555555556
85,80,0.28125
85,85,0.2777777777777778
85,90,0.2777777777777778
85,95,0.2777777777777778
85,100,0.28125
85,105,0.28125
85,110,0.2777777777777778
85,115,0.2777777777777778
85,120,0.28125
85,125,0.28125
85,130,0.2777777777777778
85,135,0.2777777777777778
85,140,0.2847222222222222
85,145,0.2847222222222222
85,150,0.28125
85,155,0.28125
85,160,0.28125
85,165,0.2847222222222222
85,170,0.28125
85,175,0.28125
85,180,0.28125
